index,window_offset,abs_start_sample,abs_end_sample,abs_phr_start_sample,abs_phr_end_sample,abs_payload_start_sample,abs_payload_end_sample,localization_start_sample,localization_end_sample,end_sample_source,has_precise_end_sample,time_start_ms,time_end_ms,detected_repetitions,sample_clock_error_ppm,cfo_hz,sfd_name,sfd_correlation,phr_secded_pass,psdu_length_bytes,fcs_received,fcs_calculated,fcs_pass,payload_hex
1246,471160600,471214587,471442172,471412682,471428560,471428562,471442172,471212539,471446268,"decoded_payload_last_chip",1,639.125688,639.434370,262,0.000000,-1624.245399,"Decawave DW-8",0.958245,1,12,0xEFB8,0xEFB8,1,"6188EFF2F00200010000B8EF"
1247,471539100,471593058,471820642,471791152,471807031,471807032,471820642,471591010,471824738,"decoded_payload_last_chip",1,639.639022,639.947702,262,0.000000,-1630.258719,"Decawave DW-8",0.959145,1,12,0x0572,0x0572,1,"6188F0F2F002000100007205"
1248,471914300,471971528,472199113,472169623,472185501,472185503,472199113,471969480,472203209,"decoded_payload_last_chip",1,640.152355,640.461037,262,2.303169,-1716.580752,"Decawave DW-8",0.957386,1,12,0x84CD,0x84CD,1,"6188F1F2F00200010000CD84"
1249,472296000,472349999,472577583,472548093,472563971,472563973,472577583,472347951,472581679,"decoded_payload_last_chip",1,640.665689,640.974369,262,0.000000,-1645.048893,"Decawave DW-8",0.959198,1,12,0x0E1D,0x0E1D,1,"6188F2F2F002000100001D0E"
1250,472674500,472728469,472956053,472926564,472942442,472942443,472956053,472726421,472960149,"decoded_payload_last_chip",1,641.179022,641.487702,262,0.000000,-1637.483985,"Decawave DW-8",0.959219,1,12,0x8FA2,0x8FA2,1,"6188F3F2F00200010000A28F"
1251,473053000,473106939,473334524,473305034,473320912,473320914,473334524,473104891,473338620,"decoded_payload_last_chip",1,641.692354,642.001036,262,0.000000,-1656.199998,"Decawave DW-8",0.959156,1,12,0x13AC,0x13AC,1,"6188F4F2F00200010000AC13"
1252,473431500,473485410,473712994,473683504,473699383,473699384,473712994,473483362,473717090,"decoded_payload_last_chip",1,642.205688,642.514369,262,0.000000,-1639.273677,"Decawave DW-8",0.958960,1,12,0x9213,0x9213,1,"6188F5F2F002000100001392"
1253,473809900,473863881,474091465,474061975,474077854,474077855,474091465,473861833,474095561,"decoded_payload_last_chip",1,642.719023,643.027703,262,0.000000,-1638.364793,"Decawave DW-8",0.958755,1,12,0x18C3,0x18C3,1,"6188F6F2F00200010000C318"
1254,474188500,474242351,474469936,474440446,474456324,474456326,474469936,474240303,474474032,"decoded_payload_last_chip",1,643.232355,643.541037,262,2.074297,-1743.626973,"Decawave DW-8",0.958812,1,12,0x997C,0x997C,1,"6188F7F2F002000100007C99"
1255,474566900,474620822,474848406,474818916,474834795,474834796,474848406,474618774,474852502,"decoded_payload_last_chip",1,643.745690,644.054370,262,0.000000,-1663.156612,"Decawave DW-8",0.958654,1,12,0x28CE,0x28CE,1,"6188F8F2F00200010000CE28"
1256,474945300,474999292,475226876,475197386,475213265,475213266,475226876,474997244,475230972,"decoded_payload_last_chip",1,644.259022,644.567703,262,0.000000,-1659.962644,"Decawave DW-8",0.959601,1,12,0xA971,0xA971,1,"6188F9F2F0020001000071A9"
1257,475323800,475377762,475605347,475575857,475591735,475591737,475605347,475375714,475609443,"decoded_payload_last_chip",1,644.772355,645.081037,262,0.000000,-1633.454870,"Decawave DW-8",0.958743,1,12,0x23A1,0x23A1,1,"6188FAF2F00200010000A123"
1258,475702300,475756233,475983818,475954328,475970207,475970208,475983818,475754185,475987914,"decoded_payload_last_chip",1,645.285689,645.594371,262,5.423972,-1939.892575,"Decawave DW-8",0.953594,1,12,0xA21E,0xA21E,1,"6188FBF2F002000100001EA2"
1259,476080800,476134704,476362288,476332799,476348677,476348678,476362288,476132656,476366384,"decoded_payload_last_chip",1,645.799023,646.107704,262,0.000000,-1646.306592,"Decawave DW-8",0.958632,1,12,0x3E10,0x3E10,1,"6188FCF2F00200010000103E"
1260,476459200,476513174,476740758,476711269,476727147,476727149,476740758,476511126,476744854,"decoded_payload_last_chip",1,646.312356,646.621037,262,0.000000,-1645.331222,"Decawave DW-8",0.959027,1,12,0xBFAF,0xBFAF,1,"6188FDF2F00200010000AFBF"
1261,476836244,476891645,477119229,477089739,477105618,477105619,477119229,476889597,477123325,"decoded_payload_last_chip",1,646.825690,647.134371,262,0.000000,-1666.077888,"Decawave DW-8",0.958992,1,12,0x357F,0x357F,1,"6188FEF2F002000100007F35"
1262,477216200,477270115,477497699,477468210,477484088,477484089,477497699,477268067,477501795,"decoded_payload_last_chip",1,647.339023,647.647704,262,0.000000,-1667.499054,"Decawave DW-8",0.958556,1,12,0xB4C0,0xB4C0,1,"6188FFF2F00200010000C0B4"
1263,477594600,477648586,477876170,477846680,477862559,477862560,477876170,477646538,477880266,"decoded_payload_last_chip",1,647.852357,648.161038,262,0.000000,-1658.540843,"Decawave DW-8",0.958896,1,12,0x46E9,0x46E9,1,"618800F2F00200010000E946"
1264,477971300,478027056,478254640,478225151,478241029,478241030,478254640,478025008,478258736,"decoded_payload_last_chip",1,648.365690,648.674371,262,0.000000,-1644.025762,"Decawave DW-8",0.959005,1,12,0xC756,0xC756,1,"618801F2F0020001000056C7"
1265,478351700,478405526,478633111,478603621,478619499,478619501,478633111,478403478,478637207,"decoded_payload_last_chip",1,648.879023,649.187705,262,0.000000,-1656.565407,"Decawave DW-8",0.958926,1,12,0x4D86,0x4D86,1,"618802F2F00200010000864D"
1266,478730000,478783997,479011581,478982092,478997970,478997971,479011581,478781949,479015677,"decoded_payload_last_chip",1,649.392357,649.701038,262,0.000000,-1640.731047,"Decawave DW-8",0.959128,1,12,0xCC39,0xCC39,1,"618803F2F0020001000039CC"
1267,479108600,479162468,479390052,479360562,479376441,479376442,479390052,479160420,479394148,"decoded_payload_last_chip",1,649.905691,650.214372,262,-0.000000,-1649.357222,"Decawave DW-8",0.959351,1,12,0x5037,0x5037,1,"618804F2F002000100003750"
1268,479487000,479540938,479768522,479739032,479754911,479754912,479768522,479538890,479772618,"decoded_payload_last_chip",1,650.419024,650.727705,262,0.000000,-1661.919896,"Decawave DW-8",0.958276,1,12,0xD188,0xD188,1,"618805F2F0020001000088D1"
1269,479865600,479919409,480146993,480117503,480133382,480133383,480146993,479917361,480151089,"decoded_payload_last_chip",1,650.932358,651.241039,262,0.000000,-1626.599507,"Decawave DW-8",0.958691,1,12,0x5B58,0x5B58,1,"618806F2F00200010000585B"
1270,480244000,480297879,480525463,480495973,480511852,480511853,480525463,480295831,480529559,"decoded_payload_last_chip",1,651.445691,651.754371,262,0.000000,-1642.420539,"Decawave DW-8",0.958837,1,12,0xDAE7,0xDAE7,1,"618807F2F00200010000E7DA"
1271,480622600,480676350,480903934,480874444,480890323,480890324,480903934,480674302,480908030,"decoded_payload_last_chip",1,651.959025,652.267706,262,0.000000,-1642.376491,"Decawave DW-8",0.958965,1,12,0x6B55,0x6B55,1,"618808F2F00200010000556B"
1272,481000900,481054820,481282404,481252915,481268793,481268795,481282404,481052772,481286500,"decoded_payload_last_chip",1,652.472358,652.781038,262,-0.000000,-1683.515012,"Decawave DW-8",0.958133,1,12,0xEAEA,0xEAEA,1,"618809F2F00200010000EAEA"
1273,481379300,481433290,481660875,481631385,481647263,481647265,481660875,481431242,481664971,"decoded_payload_last_chip",1,652.985691,653.294373,262,0.000000,-1669.046447,"Decawave DW-8",0.958998,1,12,0x603A,0x603A,1,"61880AF2F002000100003A60"
1274,481757800,481811761,482039345,482009855,482025734,482025735,482039345,481809713,482043441,"decoded_payload_last_chip",1,653.499025,653.807705,262,0.000000,-1625.302678,"Decawave DW-8",0.959145,1,12,0xE185,0xE185,1,"61880BF2F0020001000085E1"
1275,482136400,482190232,482417816,482388326,482404205,482404206,482417816,482188184,482421912,"decoded_payload_last_chip",1,654.012359,654.321039,262,0.000000,-1648.658425,"Decawave DW-8",0.959101,1,12,0x7D8B,0x7D8B,1,"61880CF2F002000100008B7D"
1276,482515000,482568702,482796287,482766797,482782675,482782677,482796287,482566654,482800383,"decoded_payload_last_chip",1,654.525692,654.834374,262,0.000000,-1649.035964,"Decawave DW-8",0.958617,1,12,0xFC34,0xFC34,1,"61880DF2F0020001000034FC"
1277,482893200,482947173,483174757,483145267,483161146,483161147,483174757,482945125,483178853,"decoded_payload_last_chip",1,655.039026,655.347706,262,0.000000,-1632.718808,"Decawave DW-8",0.959207,1,12,0x76E4,0x76E4,1,"61880EF2F00200010000E476"
1278,483271900,483325643,483553227,483523738,483539616,483539617,483553227,483323595,483557323,"decoded_payload_last_chip",1,655.552359,655.861039,262,0.000000,-1659.911169,"Decawave DW-8",0.959293,1,12,0xF75B,0xF75B,1,"61880FF2F002000100005BF7"
1279,483650500,483704114,483931698,483902208,483918087,483918088,483931698,483702066,483935794,"decoded_payload_last_chip",1,656.065693,656.374373,262,0.000000,-1612.340667,"Decawave DW-8",0.958956,1,12,0x1D91,0x1D91,1,"618810F2F00200010000911D"
1280,484028600,484082584,484310169,484280679,484296558,484296559,484310169,484080536,484314265,"decoded_payload_last_chip",1,656.579026,656.887708,262,1.402129,-1719.486065,"Decawave DW-8",0.959987,1,12,0x9C2E,0x9C2E,1,"618811F2F002000100002E9C"
1281,484407100,484461054,484688639,484659149,484675028,484675029,484688639,484459006,484692735,"decoded_payload_last_chip",1,657.092358,657.401040,262,3.367079,-1786.366446,"Decawave DW-8",0.959764,1,12,0x16FE,0x16FE,1,"618812F2F00200010000FE16"
1282,484785700,484839525,485067109,485037620,485053498,485053499,485067109,484837477,485071205,"decoded_payload_last_chip",1,657.605693,657.914373,262,0.000000,-1657.808652,"Decawave DW-8",0.958774,1,12,0x9741,0x9741,1,"618813F2F002000100004197"
1283,485164000,485217996,485445580,485416090,485431968,485431970,485445580,485215948,485449676,"decoded_payload_last_chip",1,658.119027,658.427707,262,0.000000,-1631.574028,"Decawave DW-8",0.958666,1,12,0x0B4F,0x0B4F,1,"618814F2F002000100004F0B"
1284,485542600,485596466,485824051,485794561,485810439,485810441,485824051,485594418,485828147,"decoded_payload_last_chip",1,658.632359,658.941041,262,0.000000,-1654.591810,"Decawave DW-8",0.958539,1,12,0x8AF0,0x8AF0,1,"618815F2F00200010000F08A"
1285,485921000,485974936,486202521,486173031,486188909,486188911,486202521,485972888,486206617,"decoded_payload_last_chip",1,659.145692,659.454374,262,0.000000,-1629.462795,"Decawave DW-8",0.958790,1,12,0x0020,0x0020,1,"618816F2F002000100002000"
1286,486299500,486353407,486580991,486551501,486567380,486567381,486580991,486351359,486585087,"decoded_payload_last_chip",1,659.659026,659.967707,262,0.000000,-1656.362976,"Decawave DW-8",0.958806,1,12,0x819F,0x819F,1,"618817F2F002000100009F81"
1287,486677900,486731878,486959462,486929972,486945851,486945852,486959462,486729830,486963558,"decoded_payload_last_chip",1,660.172361,660.481041,262,0.000000,-1659.285512,"Decawave DW-8",0.958513,1,12,0x302D,0x302D,1,"618818F2F002000100002D30"
1288,487056400,487110348,487337933,487308443,487324321,487324323,487337933,487108300,487342029,"decoded_payload_last_chip",1,660.685693,660.994375,262,0.000000,-1629.972428,"Decawave DW-8",0.959004,1,12,0xB192,0xB192,1,"618819F2F0020001000092B1"
1289,487434900,487488819,487716403,487686913,487702792,487702793,487716403,487486771,487720499,"decoded_payload_last_chip",1,661.199028,661.507708,262,0.000000,-1627.619187,"Decawave DW-8",0.958325,1,12,0x3B42,0x3B42,1,"61881AF2F00200010000423B"
1290,487813300,487867289,488094873,488065383,488081262,488081263,488094873,487865241,488098969,"decoded_payload_last_chip",1,661.712360,662.021041,262,0.000000,-1668.983606,"Decawave DW-8",0.958518,1,12,0xBAFD,0xBAFD,1,"61881BF2F00200010000FDBA"
1291,488191800,488245759,488473344,488443854,488459732,488459734,488473344,488243711,488477440,"decoded_payload_last_chip",1,662.225693,662.534375,262,0.000000,-1657.116742,"Decawave DW-8",0.959239,1,12,0x26F3,0x26F3,1,"61881CF2F00200010000F326"
1292,488570400,488624230,488851814,488822325,488838203,488838205,488851814,488622182,488855910,"decoded_payload_last_chip",1,662.739027,663.047708,262,0.000000,-1659.760674,"Decawave DW-8",0.958519,1,12,0xA74C,0xA74C,1,"61881DF2F002000100004CA7"
1293,488948700,489002701,489230285,489200795,489216674,489216675,489230285,489000653,489234381,"decoded_payload_last_chip",1,663.252361,663.561042,262,0.000000,-1649.565626,"Decawave DW-8",0.959234,1,12,0x2D9C,0x2D9C,1,"61881EF2F002000100009C2D"
1294,489327200,489381171,489608755,489579266,489595144,489595146,489608755,489379123,489612851,"decoded_payload_last_chip",1,663.765694,664.074375,262,0.000000,-1644.324661,"Decawave DW-8",0.958988,1,12,0xAC23,0xAC23,1,"61881FF2F0020001000023AC"
1295,489705700,489759642,489987226,489957736,489973615,489973616,489987226,489757594,489991322,"decoded_payload_last_chip",1,664.279028,664.587709,262,0.000000,-1649.833383,"Decawave DW-8",0.958275,1,12,0xF019,0xF019,1,"618820F2F0020001000019F0"
1296,490084300,490138112,490365697,490336207,490352086,490352087,490365697,490136064,490369793,"decoded_payload_last_chip",1,664.792361,665.101043,262,4.366629,-1879.387083,"Decawave DW-8",0.960098,1,12,0x71A6,0x71A6,1,"618821F2F00200010000A671"
1297,490462600,490516582,490744167,490714677,490730555,490730557,490744167,490514534,490748263,"decoded_payload_last_chip",1,665.305694,665.614376,262,0.000000,-1646.276451,"Decawave DW-8",0.959019,1,12,0xFB76,0xFB76,1,"618822F2F0020001000076FB"
1298,490841000,490895053,491122637,491093148,491109026,491109028,491122637,490893005,491126733,"decoded_payload_last_chip",1,665.819028,666.127709,262,0.000000,-1672.360815,"Decawave DW-8",0.958995,1,12,0x7AC9,0x7AC9,1,"618823F2F00200010000C97A"
1299,491219600,491273523,491501108,491471618,491487496,491487498,491501108,491271475,491505204,"decoded_payload_last_chip",1,666.332361,666.641043,262,0.308009,-1668.113900,"Decawave DW-8",0.961566,1,12,0xE6C7,0xE6C7,1,"618824F2F00200010000C7E6"
1300,491598000,491651994,491879578,491850089,491865967,491865968,491879578,491649946,491883674,"decoded_payload_last_chip",1,666.845695,667.154376,262,0.000000,-1647.371109,"Decawave DW-8",0.959486,1,12,0x6778,0x6778,1,"618825F2F002000100007867"
1301,491976500,492030465,492258049,492228559,492244437,492244439,492258049,492028417,492262145,"decoded_payload_last_chip",1,667.359029,667.667710,262,0.000000,-1663.651334,"Decawave DW-8",0.959120,1,12,0xEDA8,0xEDA8,1,"618826F2F00200010000A8ED"
1302,492355000,492408935,492636519,492607030,492622908,492622909,492636519,492406887,492640615,"decoded_payload_last_chip",1,667.872362,668.181042,262,0.000000,-1642.684968,"Decawave DW-8",0.958730,1,12,0x6C17,0x6C17,1,"618827F2F00200010000176C"
1303,492733500,492787405,493014990,492985500,493001378,493001380,493014990,492785357,493019086,"decoded_payload_last_chip",1,668.385695,668.694377,262,0.000000,-1643.827334,"Decawave DW-8",0.959347,1,12,0xDDA5,0xDDA5,1,"618828F2F00200010000A5DD"
1304,493110500,493165876,493393460,493363970,493379849,493379850,493393460,493163828,493397556,"decoded_payload_last_chip",1,668.899029,669.207709,262,0.000000,-1653.397149,"Decawave DW-8",0.959046,1,12,0x5C1A,0x5C1A,1,"618829F2F002000100001A5C"
1305,493490400,493544347,493771931,493742441,493758320,493758321,493771931,493542299,493776027,"decoded_payload_last_chip",1,669.412363,669.721044,262,0.000000,-1644.057308,"Decawave DW-8",0.958349,1,12,0xD6CA,0xD6CA,1,"61882AF2F00200010000CAD6"
1306,493868900,493922817,494150402,494120912,494136790,494136792,494150402,493920769,494154498,"decoded_payload_last_chip",1,669.925696,670.234378,262,0.000000,-1660.143260,"Decawave DW-8",0.959004,1,12,0x5775,0x5775,1,"61882BF2F002000100007557"
1307,494247300,494301287,494528872,494499382,494515260,494515262,494528872,494299239,494532968,"decoded_payload_last_chip",1,670.439029,670.747711,262,0.000000,-1623.678856,"Decawave DW-8",0.959295,1,12,0xCB7B,0xCB7B,1,"61882CF2F002000100007BCB"
1308,494625800,494679758,494907342,494877852,494893731,494893732,494907342,494677710,494911438,"decoded_payload_last_chip",1,670.952363,671.261043,262,0.000000,-1657.008868,"Decawave DW-8",0.959309,1,12,0x4AC4,0x4AC4,1,"61882DF2F00200010000C44A"
1309,495004400,495058229,495285813,495256323,495272202,495272203,495285813,495056181,495289909,"decoded_payload_last_chip",1,671.465697,671.774377,262,0.000000,-1633.606337,"Decawave DW-8",0.958972,1,12,0xC014,0xC014,1,"61882EF2F0020001000014C0"
1310,495382700,495436699,495664284,495634794,495650672,495650674,495664284,495434651,495668380,"decoded_payload_last_chip",1,671.979030,672.287712,262,-0.000000,-1638.721497,"Decawave DW-8",0.958825,1,12,0x41AB,0x41AB,1,"61882FF2F00200010000AB41"
1311,495760700,495815170,496042754,496013264,496029143,496029144,496042754,495813122,496046850,"decoded_payload_last_chip",1,672.492364,672.801044,262,0.000000,-1658.739365,"Decawave DW-8",0.958548,1,12,0xAB61,0xAB61,1,"618830F2F0020001000061AB"
1312,496139700,496193640,496421224,496391735,496407613,496407615,496421224,496191592,496425320,"decoded_payload_last_chip",1,673.005697,673.314377,262,0.000000,-1652.011259,"Decawave DW-8",0.958833,1,12,0x2ADE,0x2ADE,1,"618831F2F00200010000DE2A"
1313,496518300,496572110,496799694,496770205,496786083,496786085,496799694,496570062,496803790,"decoded_payload_last_chip",1,673.519029,673.827710,262,0.000000,-1659.690257,"Decawave DW-8",0.958656,1,12,0xA00E,0xA00E,1,"618832F2F002000100000EA0"
1314,496896500,496950581,497178165,497148676,497164554,497164556,497178165,496948533,497182261,"decoded_payload_last_chip",1,674.032364,674.341044,262,-0.000000,-1611.016495,"Decawave DW-8",0.958406,1,12,0x21B1,0x21B1,1,"618833F2F00200010000B121"
1315,497275100,497329051,497556636,497527146,497543024,497543026,497556636,497327003,497560732,"decoded_payload_last_chip",1,674.545696,674.854378,262,0.000000,-1642.368464,"Decawave DW-8",0.958658,1,12,0xBDBF,0xBDBF,1,"618834F2F00200010000BFBD"
1316,497653600,497707522,497935106,497905616,497921495,497921496,497935106,497705474,497939202,"decoded_payload_last_chip",1,675.059030,675.367711,262,0.000000,-1638.804997,"Decawave DW-8",0.958341,1,12,0x3C00,0x3C00,1,"618835F2F00200010000003C"
1317,498032000,498085993,498313577,498284087,498299966,498299967,498313577,498083945,498317673,"decoded_payload_last_chip",1,675.572365,675.881045,262,0.000000,-1634.013444,"Decawave DW-8",0.958534,1,12,0xB6D0,0xB6D0,1,"618836F2F00200010000D0B6"
1318,498410500,498464463,498692047,498662558,498678436,498678437,498692047,498462415,498696143,"decoded_payload_last_chip",1,676.085697,676.394378,262,0.000000,-1655.508219,"Decawave DW-8",0.958525,1,12,0x376F,0x376F,1,"618837F2F002000100006F37"
1319,498789000,498842934,499070518,499041028,499056906,499056908,499070518,498840886,499074614,"decoded_payload_last_chip",1,676.599032,676.907712,262,0.000000,-1647.852569,"Decawave DW-8",0.958802,1,12,0x86DD,0x86DD,1,"618838F2F00200010000DD86"
1320,499167600,499221404,499448989,499419499,499435377,499435379,499448989,499219356,499453085,"decoded_payload_last_chip",1,677.112364,677.421046,262,0.000000,-1659.868578,"Decawave DW-8",0.958882,1,12,0x0762,0x0762,1,"618839F2F002000100006207"
