index,success,abs_start_detected,abs_start_fitted,samples_subtracted,alignment_correlation,integer_alignment_correlation,fractional_delay_samples,fitted_cfo_hz,global_gain,phr_gain,payload_gain,frame_suppression_db,clipped_component_count,fcs_pass,message
121,1,265570180,265570180,133042,0.994885556962951,0.988803561650161,0.14,-119.860114405001,-2976.18289959305+843.493002951558i,0.339308664895719+0.0126803082699499i,0.841785847017057+0.0466708831247886i,5.354246590376,0,1,
122,1,267782947,267782947,133042,0.995104845707445,0.960532413724519,0.33,-21.8874007956502,-2971.87953722846-922.182531617574i,0.341058117828917-0.0194231506407818i,0.843671166027136-0.00581206257279563i,5.37808758220593,0,1,
123,1,270005604,270005604,133042,0.995580622401349,0.995580762005051,0,33.4554390334615,1297.7223959715+2799.88720868613i,0.340636324959407-0.0143080660950261i,0.844699010816728+0.0113327751411501i,5.35875473416808,0,1,
124,1,272206598,272206598,133042,0.995018856020757,0.987211272192626,-0.16,-85.1565277090418,-2204.04591650281+2171.01346141325i,0.340236305477745-0.00259734134496868i,0.838957937345919+0.0822126290510815i,5.41314446759681,0,1,
125,1,274418999,274419000,133042,0.992253190172622,0.922973147676937,-0.48,-204.40869406804,-883.340974491081-2972.62397941037i,0.335943422365365+0.0316837566842377i,0.830140011140808+0.128884137683093i,5.45814082484148,0,1,
126,1,276629911,276629911,133042,0.995051723010951,0.946978699028933,0.39,-148.377621712059,3107.5413038575-231.227282729883i,0.33926421516493+0.0196370094588599i,0.841095988139905+0.0504732166417958i,5.39735354039734,0,1,
127,1,278856007,278856007,133042,0.995264511243066,0.995284134128704,0,-229.643915741978,1646.46946513594+2609.86060748876i,0.33866294724127+0.0310444973082049i,0.841955977511941+0.0717393696076194i,5.55903796651307,0,1,
128,1,281053609,281053609,133042,0.994646749888211,0.992245971178148,-0.0799999999999999,-148.756897518122,1193.50641778151+2849.78897373895i,0.33939043421349+0.0238914484359241i,0.838938101250112+0.0937038462357656i,5.42312899162528,0,1,
129,1,283265000,283265000,133042,0.995600305381678,0.995609709463938,0,-134.275330715682,-371.827683452269-3065.80454380292i,0.339964212291558+0.0159687305257785i,0.838987702303315+0.091165289901139i,5.41871755112191,0,1,
130,1,285478305,285478305,133042,0.993444438265339,0.993316339866787,0,-241.885205619474,-1043.91154694116+2899.85819082691i,0.337657616682706+0.0108313822118626i,0.831090111432858+0.117643199156883i,5.44011044414849,0,1,
131,1,287688922,287688923,133042,0.994488460970155,0.921506725808039,-0.48,-183.555480733788,145.57879787901-3111.42789147243i,0.336587662225009+0.0359668766603149i,0.83680883508942+0.0845334562150476i,5.39348840499661,0,1,
132,1,289900597,289900597,133042,0.995253169617941,0.988744800044043,-0.15,-219.933721512941,-588.406040879147+3040.3188816005i,0.337809110047868+0.0406020913831466i,0.836414424115201+0.108061317341786i,5.49821457364347,0,1,
133,1,292113524,292113524,133042,0.995976107902436,0.995320867386893,-0.0399999999999999,-166.166147654197,1271.62532516758+2816.98401505283i,0.340560619508179+0.00363482441476114i,0.840708065050197+0.0713195436005886i,5.44178043267212,0,1,
134,1,294324146,294324146,133042,0.994839658651177,0.94323227541529,0.4,-186.68289596013,-2971.60591518144-928.570428828005i,0.339249839528251-0.000693601365692943i,0.834515706820824+0.126231590690204i,5.42008315876963,0,1,
135,1,296536312,296536312,133042,0.995403836317574,0.975363209598878,-0.25,-153.862297786913,2320.13671612713+2066.61844043338i,0.339058843797958+0.0069478848309988i,0.836491460180196+0.102412323119897i,5.34128220410807,0,1,
136,1,298747892,298747892,133042,0.99458135674598,0.991138157728744,-0.11,-23.1333204302926,3088.65892221156+143.713659975655i,0.339573689940827-0.0161553734191325i,0.843130208334261+0.0195506300028492i,5.46421234761753,0,1,
137,1,300973562,300973562,133042,0.994172180523164,0.992600721350856,0.0699999999999999,-82.1193197358299,2436.07880586373+1896.48587507999i,0.339262725915429+0.00698824397048453i,0.837291457588037+0.0933698674271294i,5.3890604287481,0,1,
138,1,303172074,303172074,133042,0.994916045757434,0.9695161225161,-0.28,-262.808403481878,-1312.32392076882+2820.1635933213i,0.337063641976733+0.0410422143196481i,0.829818440620938+0.146119866250819i,5.41200628883548,0,1,
139,1,305384741,305384741,133042,0.99574092116072,0.993568996309788,-0.0799999999999999,-220.368930555262,2016.21927952278-2346.11452902521i,0.339584399553198+0.0126167608332341i,0.829524806050309+0.15798594143261i,5.46305050241615,0,1,
140,1,307596085,307596085,133042,0.995686166484654,0.972989051562525,-0.27,-205.076990810015,2972.37869242234+918.50568327904i,0.337979620647776+0.0272914504487643i,0.834913330571386+0.108097140048149i,5.40813994432447,0,1,
141,1,309808291,309808291,133042,0.995334251252072,0.966868963041873,-0.3,-234.405898193266,2337.43665965509+2053.99687859555i,0.333961462508687+0.0611755303390841i,0.823723255744756+0.17718929198957i,5.5995255078449,0,1,
142,1,312018081,312018081,133042,0.993720153964789,0.96077667675855,0.33,-100.577561703647,525.096064925172+3059.40712385193i,0.336635098049555+0.0263534078243615i,0.837434691397592+0.0745102537235292i,5.37703130930393,0,1,
143,1,314232308,314232308,133042,0.994737854118314,0.963863035812474,-0.31,-283.109353813376,231.452517685116-3104.32117404884i,0.336396310788412+0.0398926860313001i,0.83027661482208+0.145357948132721i,5.4352570339709,0,1,
144,1,316442334,316442334,133042,0.994947657745555,0.92644182361365,-0.46,-71.1547174586065,-2870.99690820321-1218.49686535634i,0.338951367858044-0.00338201548957874i,0.839932501653355+0.0674699807011446i,5.42095760392603,0,1,
145,1,318654830,318654830,133042,0.995326701938905,0.993481137747954,-0.0799999999999999,-93.2908931238704,-3045.78252531113-534.273878898761i,0.338051851868898-0.0110286811945818i,0.841785527157361+0.0212162498729123i,5.40305905270429,0,1,
146,1,320866262,320866262,133042,0.995622578413443,0.980105130169087,-0.22,-99.9728085898095,-3046.59189525251+592.882559214238i,0.339043067899961-0.00125740167841538i,0.842916314151091+0.0227061023558933i,5.451157049796,0,1,
147,1,323088369,323088369,133042,0.995284379730114,0.977683828710455,0.24,-177.034009213832,1740.98482419254-2571.23787560184i,0.337972319590713+0.0353025873228827i,0.841206682271066+0.0736574245332525i,5.45392076582535,0,1,
148,1,325289245,325289245,133042,0.994856606294845,0.92978405843729,-0.45,-236.464791611234,-889.755114477858-2988.36751431528i,0.338301931216156+0.0117216544670175i,0.831805365286327+0.133708430595063i,5.47551210168345,0,1,
149,1,327502573,327502573,133042,0.994938574078725,0.939229570123541,0.42,-132.012865730008,2345.77821813438-2056.58907394223i,0.339026728083972+0.0120307393857134i,0.840089499234209+0.0583131976982984i,5.46382252648205,0,1,
150,1,329715424,329715424,133042,0.994936521831974,0.995020772486481,0,-99.4439485424256,1501.66756368862-2700.76602678185i,0.339180164598268+0.015930442573431i,0.839051000167247+0.0931409883661624i,5.45525297324163,0,1,
151,1,331926702,331926702,133042,0.994147250519242,0.990646205925153,0.0999999999999999,-233.789948613493,3013.53587787921-691.664612260613i,0.339197921267481+0.0352444559274608i,0.840056131160083+0.10544243729206i,5.44765624930221,0,1,
152,1,334137763,334137763,133042,0.995258167618527,0.92178907314345,-0.48,-164.044786742882,2134.38153235509+2279.46298141713i,0.33668843640219+0.0284589185623732i,0.838755391003074+0.07531478890493i,5.46498541942784,0,1,
153,1,336360940,336360940,133042,0.994959738829853,0.935078720178319,-0.43,-133.723780094426,-2388.30653968037+2008.77441695276i,0.338685308556619+0.0107978670808642i,0.839009481098331+0.0684261178625008i,5.42317094942945,0,1,
154,1,338561165,338561165,133042,0.995355853035319,0.988447336027838,-0.15,-262.990225232144,-2917.25036327537+1049.1542379785i,0.338365266335543+0.0247606186517877i,0.837107646672272+0.0843222969180066i,5.55876311173957,0,1,
155,1,340773536,340773536,133042,0.994511583087853,0.950210519707154,0.37,-71.5822116846112,2179.4638875503+2223.79108253687i,0.335593185436928+0.0484368452328669i,0.838842329286774+0.0915305560675514i,5.32455170411533,0,1,
156,1,342983864,342983864,133042,0.994596867323933,0.963555541163274,0.31,-196.965961016254,-1930.10898375827-2438.37768460885i,0.337489399295629+0.0371795664682127i,0.835746626168836+0.111909585833481i,5.47483662824897,0,1,
157,1,345200773,345200773,133042,0.995511287326325,0.99355914118303,-0.0799999999999999,-277.940044933009,-1859.45340233904+2469.02058988702i,0.338447402170191+0.0313718826459092i,0.835006405641511+0.128580466268038i,5.46783115340525,0,1,
158,1,347408348,347408348,133042,0.99492388243476,0.935033698549019,-0.43,-33.824784349519,-1012.51697288868-2945.65849886814i,0.338547778295314+0.00940638152764991i,0.840718006810714+0.0521423595508309i,5.28892234695927,0,1,
159,1,349620737,349620737,133042,0.994859218324601,0.994439702654255,0,-154.577388739316,1762.65330584864+2537.08009679861i,0.339924699742007+0.0184534001494395i,0.842666271307658+0.0713439694310965i,5.46278512180857,0,1,
160,1,351833404,351833404,133042,0.995488414409405,0.994148687155144,-0.0699999999999999,-168.161601285712,-1143.69658876225-2872.32853509894i,0.338136753832279+0.0319288543238093i,0.832498040537417+0.142930351815768i,5.50506893337716,0,1,
161,1,354043341,354043341,133042,0.994519979072048,0.954043712809939,0.36,-110.668370936788,-441.324879932697-3084.34024004203i,0.339411054699255+0.00909197646032253i,0.843217292337978+0.0232624679950289i,5.36303297011597,0,1,
162,1,356255631,356255631,133042,0.994417604338733,0.93829473559038,-0.42,-185.98375997557,-2861.77270811397-1242.06547298652i,0.337780827665409+0.017389153690192i,0.838807926613557+0.0705515205419352i,5.50252530089573,0,1,
163,1,358469214,358469214,133042,0.99508570762145,0.948391808736407,-0.39,-113.715883065725,1043.94801664859+2939.13230987129i,0.336639722999784+0.0326110299188224i,0.838013330185591+0.0727880233984722i,5.31323308421534,0,1,
164,1,360678874,360678874,133042,0.994849284321739,0.942443159984343,-0.4,-254.671477013256,2376.53587659172+2021.7856441431i,0.336473596811265+0.0342803155364861i,0.828921232705323+0.13868489721795i,5.43449378498539,0,1,
165,1,362891564,362891564,133042,0.995646059092458,0.990465145815517,0.13,-185.203992720791,-1198.00017288394+2856.44741973919i,0.34013170204703+0.0130525891933988i,0.839031923934617+0.10004181253615i,5.43251213407611,0,1,
166,1,365102358,365102358,133042,0.991889892136919,0.939226707641156,0.42,-133.71294236219,-149.725810104662+3098.41529501139i,0.335960519253047+0.0169797789767433i,0.834623147515476+0.0937935303545976i,5.23312096545397,0,1,
167,1,367322221,367322221,133042,0.994990438722055,0.995224138874803,0,-305.0542232904,-633.998411315415+3025.27602386592i,0.336537868146266+0.0523782397612741i,0.834335103503398+0.132814435291686i,5.46172551343495,0,1,
168,1,369526393,369526393,133042,0.995226698857329,0.947469360720271,-0.39,-114.457573390754,-1984.27090613401-2407.30170261769i,0.337640472601821+0.0197292225725921i,0.840359699599398+0.0462751583329251i,5.4372748366615,0,1,
169,1,371738357,371738357,133042,0.995381822559721,0.978878824410146,0.23,-306.861967337643,2302.93194971554+2085.2148690908i,0.336583300304126+0.0446354899155387i,0.823205058657819+0.180657667138012i,5.49831349786457,0,1,
170,1,373952064,373952064,133042,0.995491443979852,0.984065956932104,-0.19,-224.945932629487,2946.86281401152-963.379351726329i,0.338556045241179+0.0247579197819791i,0.834529571932363+0.122758554685438i,5.3845779241041,0,1,
171,1,376162368,376162368,133042,0.995310273758399,0.983864361698773,-0.19,-200.070206289352,1099.34945154318-2904.46756808651i,0.339257245394101-0.00562919404703282i,0.841354894357211+0.0350784950800919i,5.42332878728812,0,1,
172,1,378373487,378373487,133042,0.994765215768541,0.994515292247973,0,-128.08878693171,1465.85525591736+2719.51388026637i,0.33895073065612+0.0321592367005319i,0.834335552989533+0.135715420163885i,5.39397277378952,0,1,
173,1,380588322,380588322,133042,0.99530898102718,0.995275383308257,0,-169.230741104717,1980.92867307994+2373.95861601942i,0.339713473004069+0.0182250561187381i,0.84104810623371+0.093723002306826i,5.44944523133572,0,1,
174,1,382798420,382798420,133042,0.994621111193779,0.923228887168016,-0.47,-124.818251998821,2837.41781773353-1306.58045971428i,0.336752206516566+0.0312952370767344i,0.835091626994974+0.105675650892036i,5.37778204370343,0,1,
175,1,385010520,385010520,133042,0.993880148078364,0.939601490233062,-0.42,-169.415843468892,-3071.15127059133+525.430570557948i,0.337266884592817+0.00995772535815845i,0.836025495207656+0.0805837145837886i,5.39362398218806,0,1,
176,1,387222182,387222182,133042,0.994192413301673,0.956599259297774,-0.34,-205.087846957857,1470.42987075411+2746.57747278382i,0.336444706367097+0.0332956939806028i,0.829105415017319+0.153221477443258i,5.46614779806199,0,1,
177,1,389436817,389436817,133042,0.994523027312414,0.947313671213526,-0.39,-90.1066972522681,2953.42994903049-996.729057031353i,0.337367803185718-0.000407401955457237i,0.841161890579479+0.0135412421657325i,5.53203740524713,0,1,
178,1,391644704,391644704,133042,0.994862053748995,0.994710058518516,0,-139.737129039243,2243.06021573773-2129.79955160088i,0.339862358186884+0.00328581105270809i,0.842195126663794+0.0691250250795915i,5.47831314838856,0,1,
179,1,393856514,393856514,133042,0.994353635873532,0.926188362099563,0.46,-104.669727024408,-3122.93410806069-0.980982387586897i,0.337880523812262+0.0242408964351475i,0.839078529649418+0.0689217060715297i,5.36420175487471,0,1,
180,1,396070174,396070174,133042,0.994857355977671,0.969924921044902,-0.28,-41.7515980438655,3050.03802556325+622.725247514644i,0.338248771841731+0.00966937172785567i,0.842335891997017+0.0374992614922424i,5.30746881596624,0,1,
181,1,398279284,398279284,133042,0.994476362477522,0.917002113238946,0.49,-165.728523352498,-315.744454948782-3108.27413941931i,0.338476325040964+0.00226309534433708i,0.834724695220119+0.107089241986669i,5.43766764507073,0,1,
182,1,400492229,400492229,133042,0.995162887452506,0.93950974406323,0.42,-158.967687792631,-1494.319889553+2741.45196242944i,0.338212167929117+0.0151132981333857i,0.837879053663361+0.0907778955420175i,5.42157325651254,0,1,
183,1,402706438,402706438,133042,0.995153731882829,0.995121060839229,0,-194.452270034903,1979.89601641201+2375.57391018135i,0.338478845522113+0.0291533119830399i,0.836066406509339+0.133196891958507i,5.50065835472292,0,1,
184,1,404915927,404915927,133042,0.995125395302922,0.990669877862141,-0.11,-266.887304076456,-3094.40306422975+100.865246404084i,0.337224562050827+0.0401147441357272i,0.83514010480514+0.120760061201198i,5.56933179163724,0,1,
185,1,407128375,407128375,133042,0.994950352381775,0.97243586660794,0.27,-199.6188040168,2338.71503612506+2049.78096538398i,0.339278899609707+0.0209178244034999i,0.834048204995389+0.131159757627135i,5.4803008258495,0,1,
186,1,409340369,409340369,133042,0.995322818252847,0.995487338933145,0,-357.023384918215,2195.91103717691+2176.02867628129i,0.33885547945472+0.0273705937403453i,0.824338868356415+0.188716990764616i,5.56624945024613,0,1,
187,1,411555824,411555824,133042,0.995111937495724,0.975427419533534,0.25,-250.260217687868,-1414.11191915937+2767.60544248173i,0.337864563617899+0.0379743056835597i,0.828621168172752+0.163033480585007i,5.43253419108058,0,1,
188,1,413763299,413763299,133042,0.994896976907799,0.921952243322712,-0.48,-116.963048631819,2686.18850793188+1592.20855431485i,0.335697886496813+0.048849363414538i,0.840147339619354+0.0526645204627431i,5.4535314068189,0,1,
189,1,415976409,415976409,133042,0.994930222050361,0.975793819512153,0.25,-222.739606005873,-2386.58887352454+1987.84948721679i,0.337926670789955+0.0247019634066869i,0.830247666400308+0.142806042041535i,5.46274977037935,0,1,
190,1,418187699,418187699,133042,0.995227313070625,0.982068821161278,0.21,-152.409296184373,-1372.07360391697+2786.83817266002i,0.339005279193764+0.0287806507892801i,0.839410569039628+0.0851179642853327i,5.36887526284487,0,1,
191,1,420399516,420399516,133042,0.995144276814057,0.983730548988507,-0.19,-83.9825804077121,-1534.92970782878+2697.37480697637i,0.338848992122781+0.0104396892126146i,0.841020352797049+0.0585997651083552i,5.41786495140882,0,1,
192,1,422610476,422610476,133042,0.995138347514813,0.950807324112171,-0.37,-116.259084169846,2909.15678135455-1121.52644326901i,0.338500234898643+0.00879119871876472i,0.840130490359101+0.0504064954260906i,5.39353527710429,0,1,
193,1,424823958,424823958,133042,0.995672386120802,0.99262018249704,-0.0999999999999999,-232.533140918554,-3094.38510254255+126.478925811083i,0.335561616537034+0.0515600679241162i,0.830203688379689+0.151734072825318i,5.44516525001274,0,1,
194,1,427034776,427034776,133042,0.994564430332225,0.949528479620106,-0.38,-199.598573388696,2305.89805703711+2100.12086185542i,0.335591880476663+0.0443862066339733i,0.833140482070383+0.124889387658992i,5.4508495914714,0,1,
195,1,429246386,429246386,133042,0.994732348432906,0.92538011642582,-0.46,-217.562490410468,2969.0716550055+982.231735197803i,0.337549053507958+0.02669213903221i,0.836769100099403+0.0923910801092453i,5.40287653507966,0,1,
196,1,431458722,431458722,133042,0.995175281647743,0.969838208127803,-0.28,-150.760490372136,-361.30736812855-3093.74587526575i,0.338735828062924+0.0106498980905736i,0.839332872356312+0.0793889818854448i,5.40029151191528,0,1,
197,1,433678638,433678638,133042,0.99429184666706,0.988413683150384,-0.14,-66.8722243701796,3021.61991188388+680.237383203665i,0.337818741103067+0.0157335215750401i,0.839598995491167+0.0563331762188429i,5.4099327465513,0,1,
198,1,435883182,435883182,133042,0.995174024011585,0.926219532505226,-0.46,-258.934835541549,2070.1947251968+2339.39156334268i,0.334122187118391+0.051944455598232i,0.829117199031014+0.147268609370204i,5.51155205761291,0,1,
199,1,438093060,438093060,133042,0.995234445071448,0.994103664140971,0.0599999999999999,-178.359441295144,3084.69889305084+242.847194550623i,0.339410557252972+0.0213925723159506i,0.839303155176223+0.0891155644803709i,5.43498532321473,0,1,
200,1,440306897,440306897,133042,0.994965639666994,0.930508248493211,-0.45,-144.388867243103,2935.25756310661+1062.7092038809i,0.338151482411866+0.00849277763529436i,0.828527260707943+0.150657179315355i,5.36748519141437,0,1,
201,1,442517662,442517662,133042,0.993642074186039,0.989048690251882,0.13,-186.999632825305,-2661.53990981053+1572.23600268659i,0.337994948677972+0.0201322908740555i,0.833777471649831+0.113454266489128i,5.39972016046056,0,1,
202,1,444729176,444729176,133042,0.994950064336335,0.950329478126079,0.38,-76.6561267264078,908.359863248511+2985.86102587756i,0.339513589688234-0.00528876095954358i,0.838871535717819+0.078214831492257i,5.36809091558842,0,1,
203,1,446942032,446942032,133042,0.995087218598964,0.950769361681902,0.37,-184.019062730701,2616.67540098732+1699.76140878892i,0.338343201701361+0.0204311992430371i,0.830712483352237+0.140550548844176i,5.38880189999954,0,1,
204,1,449152207,449152207,133042,0.99531917145664,0.97764265276479,-0.24,-224.493185680947,82.094525474967-3100.00956498253i,0.338590250061949+0.0135346293273083i,0.82984934333363+0.14373177503582i,5.4401248958821,0,1,
205,1,451363864,451363864,133042,0.994882589613972,0.989319126658813,-0.13,-172.041337074058,-2947.26547847884-945.798957775378i,0.338066322472836+0.0216953749685594i,0.840822837524795+0.0625034141697795i,5.45514374632577,0,1,
206,1,453576625,453576625,133042,0.994963379128527,0.985354191883845,0.18,-100.042832299215,-677.164332229639-3025.9121589434i,0.339799442743473-0.00635565422528755i,0.842294229537592+0.0594570420481973i,5.35160164247816,0,1,
207,1,455800866,455800866,133042,0.994590705529049,0.957176081605344,-0.35,-226.538961936467,3080.46013601776+461.488530097161i,0.337388884984751+0.0193838065512172i,0.837660272092726+0.0665565168576899i,5.43556900229248,0,1,
208,1,457999631,457999631,133042,0.994771078600352,0.960708871918088,0.33,-319.721234556121,-2008.25751447758-2384.69756707105i,0.338004946718647+0.0237551677604006i,0.831536482595316+0.137996812226381i,5.51081655766242,0,1,
209,1,460212169,460212169,133042,0.995396936968074,0.982200968624965,-0.21,-151.491004546795,3004.86166485591-775.880833307174i,0.338136977659269+0.025386348320794i,0.841370618638569+0.0523646352649874i,5.39317969040793,0,1,
210,1,462425113,462425113,133042,0.995083522218139,0.991181059544248,0.11,-104.954028999439,-2763.89215498523-1395.13687117042i,0.338466975437686+0.036185380884401i,0.836517531082133+0.118852151805858i,5.46222123056503,0,1,
211,1,464635494,464635494,133042,0.995072074878357,0.980339941041908,0.22,-274.586835504575,-1455.2952377025+2744.54971303375i,0.338930430063779+0.0205299918168497i,0.838834717784104+0.0945350150366253i,5.55758149733908,0,1,
212,1,466847618,466847618,133042,0.994962478836543,0.986504940394803,-0.16,-234.405688029549,-3093.88468855239-196.002071923564i,0.33965142190994+0.00496301767370788i,0.832864477817507+0.12824047778871i,5.454751499447,0,1,
213,1,469061324,469061324,133042,0.995285729262677,0.97531487486995,0.25,-135.015010763776,-2361.54550038373+2027.18718570452i,0.339771741309393+0.0153936559653885i,0.840542177340865+0.0538757697605731i,5.42997096328971,0,1,
214,1,471270979,471270979,133042,0.99394591112943,0.937843037619148,-0.42,-192.124647125029,-2497.00996080669+1870.63994896938i,0.335368257029824+0.0482380263069462i,0.835644376207492+0.109703364736301i,5.39085031875064,0,1,
215,1,473482913,473482913,133042,0.99548119868556,0.989046768233232,-0.14,-116.0150859609,-296.298092411226+3083.93204618486i,0.339408879839525+0.0167627360142247i,0.841616653711424+0.0659154831502742i,5.41280806271256,0,1,
216,1,475695462,475695462,133042,0.995227047686239,0.992405282902742,-0.0999999999999999,-56.9904680195717,-2904.81548667799+1072.12356236587i,0.34014692935433+0.0111321381916064i,0.843153037940621+0.0418386093304008i,5.39108162065549,0,1,
217,1,477907828,477907828,133042,0.995003803575464,0.93516693632316,-0.43,-101.926147035467,184.864826480006+3118.10239029352i,0.338545492649756-0.00043331137148537i,0.838256834024987+0.075365943147581i,5.36213082323351,0,1,
218,1,480118256,480118256,133042,0.994261643677074,0.962550599923164,-0.31,-234.175397879443,-1534.5416150694+2707.82144723566i,0.33850296131524+0.0164874929738743i,0.835449843910062+0.110405656346634i,5.46843590877796,0,1,
219,1,482329434,482329434,133042,0.994747485898785,0.969624057119273,0.28,-110.790656196043,1589.75895956082-2675.83741811318i,0.339069798608426+0.0127608729813868i,0.840424347411724+0.06606100055926i,5.38452943940075,0,1,
220,1,484543454,484543454,133042,0.995119449842012,0.995173198078885,0,-114.938004527804,-729.115724365857+3005.42419890641i,0.339735014064631+0.0124270146004427i,0.840252714077559+0.0617873787797552i,5.40021682930273,0,1,
221,1,486755471,486755471,133042,0.995366649202804,0.981955147107249,0.21,-121.376395604112,3096.70093150332-257.843612527797i,0.339865768626864+0.0134327922303608i,0.843336175937194+0.0387585705614278i,5.41822391374772,0,1,
222,1,488966330,488966330,133042,0.994511114778701,0.926577018992713,0.46,-187.485834129141,3055.62543840649+650.538939930802i,0.339514191189037-0.00152785024675816i,0.837936206693555+0.081622219949601i,5.55099252618089,0,1,
223,1,491190181,491190181,133042,0.995538484168005,0.982130067132234,-0.21,-250.765604446123,1459.15904538882-2744.27026132074i,0.337153132048421+0.038004194842944i,0.831697960280648+0.141723066235851i,5.51977394623429,0,1,
224,1,493389821,493389822,133042,0.991772146918857,0.928943235339159,-0.46,-154.932344573761,2704.01661540434+1523.31339797141i,0.335807358535746+0.0155406652422069i,0.836095874244289+0.0778309350100384i,5.31488996467789,0,1,
225,1,495600622,495600622,133042,0.995626044712324,0.995650647597952,0,-88.3362066848613,3065.81295859745-410.322300290649i,0.339633865880854+0.00914850154139624i,0.8443653039258+0.016473302015719i,5.48355002208686,0,1,
226,1,497814288,497814288,133042,0.993425824743158,0.980245557192208,-0.21,-85.5069865128541,-2698.30279531921+1509.02288174646i,0.336290137616094+0.0179358589371347i,0.835991912226099+0.080186969083363i,5.34587033305169,0,1,
227,1,500034085,500034085,133042,0.994652288484808,0.99433681779663,0,-156.692690289728,-2117.31336830338+2254.52290827417i,0.340412426958191+0.00953375093875583i,0.841400131236305+0.0838623759947164i,5.51954806066008,0,1,
228,1,502236809,502236809,133042,0.995577104353359,0.985964758158376,0.18,-114.092272605584,1507.42813432419+2711.12298557599i,0.339722641803665+0.0264316850056386i,0.841043409037449+0.083197020133023i,5.4340603362346,0,1,
229,1,504448797,504448797,133042,0.995503987804876,0.973057912192384,-0.27,-130.107344799654,-991.574425479691+2951.49537358192i,0.338205910852711+0.0199651274995509i,0.83860247361864+0.0694274007718958i,5.37882965788539,0,1,
230,1,506661694,506661694,133042,0.994666956437235,0.991290713367905,0.0999999999999999,-215.791774514338,-2506.69780210237-1816.85905545773i,0.337278900439285+0.0489371807777583i,0.835113031018064+0.134434258086203i,5.44979693478698,0,1,
231,1,508872979,508872979,133042,0.994468407115904,0.94448903871597,0.4,-193.152324501464,-2217.25089076468-2189.17189532196i,0.336644896485009+0.0316783504290593i,0.829737903793375+0.136792776590821i,5.39156040343369,0,1,
232,1,511084459,511084459,133042,0.99512288145996,0.92210835570716,-0.48,-144.006526574164,2437.72179617496-1956.20364517827i,0.337121814093713+0.0289827493971808i,0.840942897295085+0.0331101109748488i,5.3536828907764,0,1,
233,1,513298236,513298236,133042,0.994403482888181,0.916585299692285,0.49,-141.694214550622,-53.9107226647209-3125.04740376953i,0.338680621273399+0.00393885304233363i,0.835364881640702+0.101416534082399i,5.5090582836547,0,1,
234,1,515508369,515508369,133042,0.993736668642371,0.947003387491669,0.39,-183.884710047778,2915.06258313533+1088.02960607167i,0.335686551488656+0.0382151214736253i,0.831377797589652+0.132598193963127i,5.43826297756475,0,1,
235,1,517720256,517720256,133042,0.995583399453721,0.990775728913064,0.13,-185.661272666742,-2749.75401469051-1432.95335638265i,0.339807565162626+0.0233561619637764i,0.841179274759776+0.0755214008445276i,5.52660351063928,0,1,
236,1,519932604,519932604,133042,0.995340124749481,0.99551963722495,0,-280.39482506208,-2014.57541710397-2347.1240647157i,0.340029662094149+0.018067649540502i,0.831755676462066+0.147456707430921i,5.46722274499332,0,1,
237,1,522157187,522157188,133042,0.993883493140488,0.929709587183036,-0.46,-88.2120448319462,2732.95843270427+1496.66283453722i,0.335282011543087+0.0395445875931146i,0.840004254030544+0.0220112701650369i,5.30883167855166,0,1,
238,1,524354453,524354453,133042,0.995151711901183,0.931043476692521,-0.45,-138.259416077624,2202.74971698082-2213.72979607749i,0.337842893851595+0.00197167191782864i,0.836368187604304+0.097700530792282i,5.37802621194051,0,1,
239,1,526567309,526567309,133042,0.992610662316097,0.920488777547261,0.49,-167.668847553231,159.911925325285-3102.13200499745i,0.336195673627525+0.023938598060583i,0.835047348964759+0.0854581625123671i,5.38393524803008,0,1,
240,1,528778889,528778889,133042,0.995009804020506,0.981504125673318,-0.21,-162.84734633002,-2271.54469700778-2116.63841573733i,0.336607127646169+0.0428209130653178i,0.837634399328543+0.0972825590119984i,5.45319506836393,0,1,
241,1,530990900,530990900,133042,0.995648093341997,0.994420034278204,-0.0599999999999999,-95.4302909467773,-2684.93877040158+1534.12332748526i,0.339904470665813+0.0119884914986017i,0.843026418585675+0.0407389513592034i,5.43592494412227,0,1,
242,1,533202888,533202888,133042,0.995204494854647,0.964137463149266,-0.31,-158.163792039218,-3068.35696500457-515.546076517021i,0.337977839990915+0.0258869184677206i,0.83728589633228+0.0944848135248833i,5.35924094190279,0,1,
243,1,535418539,535418539,133042,0.994642635958941,0.985161536709005,-0.18,-146.794119322349,3080.45307459136-310.281001852888i,0.336812281122741+0.0315962392118965i,0.840081861190416+0.0369978616586813i,5.43936959039833,0,1,
244,1,537626302,537626303,133042,0.993083407572436,0.933899997767389,-0.44,-160.052368824755,-1441.62545321261-2750.50350729942i,0.336741320267609+0.0230039445231636i,0.833935188236167+0.110758015380393i,5.47087028993619,0,1,
245,1,539838963,539838963,133042,0.995724247603728,0.99375884738418,0.0799999999999999,-206.797511688561,-1155.39311591688+2867.78818029794i,0.341161847483921+0.0125351811532919i,0.833991545256507+0.135552082561347i,5.54115847407689,0,1,
246,1,542050898,542050898,133042,0.994766680733615,0.979760195097493,-0.22,-167.069302477836,1397.59701809213+2771.88547970567i,0.338944484926278+0.0210420140876765i,0.837271942838698+0.0960820266051583i,5.53062962065283,0,1,
